lc_idx,bls_period,bls_duration,bls_t0,bls_power,bls_depth_ppm,bls_depth_err_ppm,label,activity_class,planet_present,planet_period_days,transit_depth_ppm,star_mass_msun,star_radius_rsun,file_id,above_threshold,period_match,recovered
412,40.726310073309804,0.25,29.245918749467826,1751623.1379183445,311.94934933578423,0.1671315676162189,3,strong,1,40.686,682.3668216821518,0.9324466654821938,0.9991875120235006,0000001431,True,True,True
413,3.8788867741067916,0.15000000000000002,3.245918749467826,1088851.6605156895,93.33173781798725,0.06450204371692195,2,mild,1,3.8791,103.44868634632012,1.1690725780794338,1.2000503609409805,0000000758,True,True,True
414,18.10112834127798,0.25,6.995918749467827,9761852.494780898,465.7575071210076,0.10614897848685506,2,mild,1,18.0908,593.4182687521368,0.9277610038466048,0.8921676213936129,0000000799,True,True,True
415,0.5010582703426417,0.25,0.2959187494678262,11537.423327536164,2.671156933146051,0.024845242351615723,0,mild,0,,,1.0343598060562529,1.1170295716321563,0000000257,False,False,False
416,0.5098085333237259,0.25,0.14591874946782618,13268.575481053818,2.887612338834596,0.02484960426020808,0,mild,0,,,1.1854723938039953,1.1775536225081653,0000000068,False,False,False
417,0.5384724463439194,0.25,0.2459187494678262,10851.947442299253,2.6857015192028975,0.024908587596593465,0,mild,0,,,1.021474236558383,1.1114710995229011,0000000053,False,False,False
418,37.0422048255254,0.15000000000000002,36.44591874946783,20849.96158490275,39.29938420486618,0.19285228471345722,2,mild,1,37.081,83.07397550634403,1.1093303922256754,1.0373982300905047,0000000930,True,True,True
419,19.105452878013985,0.25,4.745918749467827,485584.9484584573,107.52463155885742,0.109823083284368,3,strong,1,38.2027,393.3797063194981,1.136272946630538,1.2045611760168968,0000001365,True,False,False
420,6.299743381898974,0.15000000000000002,3.845918749467826,1287533.5336508723,129.73243121075987,0.0818168717444638,3,strong,1,6.2999,144.63442628231053,0.9722747893846996,1.0297740773063275,0000001339,True,True,True
421,7.496713830898486,0.15000000000000002,2.9459187494678263,23735171.48057529,606.619448037731,0.08893477105897366,2,mild,1,7.4949,588.959846943734,1.096444822727806,1.0363506701165113,0000001078,True,True,True
422,10.745243280417215,0.15000000000000002,4.245918749467827,1836054.9448193216,203.1247441385048,0.10673530386975007,2,mild,1,10.7422,203.4771589512897,1.1479871007192837,1.254028063349948,0000001086,True,True,True
423,36.861959647096405,0.25,27.145918749467825,1504832.8083128522,267.69143646697944,0.15480585115252732,3,strong,1,36.9043,632.8928155614851,0.9254181730288104,0.9853996784374406,0000001394,True,True,True
424,0.5082181616119862,0.25,0.19591874946782617,10872.848574225507,2.6117253913054084,0.024848400214936717,0,mild,0,,,1.096444822727806,1.033060147194224,0000000101,False,False,False
425,0.6698645578031996,0.25,0.3459187494678262,15587.352322509803,3.590649597878848,0.025685581080344987,1,strong,0,,,1.096444822727806,1.3165963934004374,0000000620,False,False,False
426,6.017032781887325,0.15000000000000002,2.595918749467826,9191366.11809338,335.82361200712774,0.07933014759270225,2,mild,1,6.0164,291.56308435637044,1.1433014390836949,1.3049802902520231,0000001062,True,True,True
427,17.474806314440496,0.15000000000000002,16.895918749467825,105071.86147597659,62.38229255995783,0.1366533436151313,3,strong,1,17.4757,89.22964584821453,1.096444822727806,1.0317075928322514,0000001497,True,True,True
428,0.5080136748292509,0.25,0.19591874946782617,208951.07877370232,11.445689631620608,0.02484815871660527,1,strong,0,,,1.0636451912786833,0.9930611382165712,0000000726,True,False,True
429,4.777960762078291,0.1,2.0709187494678263,157170731.88308752,1537.3580104768232,0.08761479180342166,2,mild,1,4.778,1278.2950240691866,0.903161280259804,0.9447060244907254,0000000793,True,True,True
430,25.766138729515237,0.25,6.445918749467827,3082282.408470654,305.61822135858245,0.123723175277265,2,mild,1,25.7503,415.4907592376604,0.9301038346643994,0.98766647902239,0000000805,True,True,True
431,5.789412740992338,0.15000000000000002,5.695918749467827,26426409.28948689,571.1847043968135,0.07956831933771476,3,strong,1,5.7891,552.6587835279643,1.129244454176928,1.288147229098625,0000001343,True,True,True
432,6.04584515671353,0.1,0.3709187494678262,1451553.954439258,164.71748424404453,0.09748182581849221,3,strong,1,6.0466,148.05176013644444,1.0472453755541222,0.9715892846571116,0000001422,True,True,True
433,13.209017656642155,0.15000000000000002,6.6459187494678265,3073695.799147954,302.90611318922174,0.12280597051810159,2,mild,1,13.2124,263.3696888749422,1.0074172516516164,0.9733864963916504,0000000785,True,True,True
434,37.50062503125156,0.25,36.09591874946783,167820.04376900676,89.39480217365542,0.15480585115252732,2,mild,1,37.4807,197.61137025359056,1.0285027290118087,1.1245881870341528,0000000813,True,True,True
435,0.5619598215305973,0.25,0.14591874946782618,83249.45069127853,7.573092853805732,0.024995690977356776,1,strong,0,,,0.9605606352957272,0.8779133065100566,0000000390,True,False,True
436,23.89673081825134,0.25,18.895918749467825,261526.35985953143,89.02270051994932,0.123723175277265,2,mild,1,23.8812,195.98761230362717,1.0941019919100112,1.233995496436421,0000000977,True,True,True
437,3.1323024234387558,0.1,2.270918749467826,89851300.61698079,931.7341403944721,0.0706422765292541,3,strong,1,3.1327,859.2371025512103,0.9301038346643994,1.0055367409091878,0000001325,True,True,True
438,4.982212907018843,0.15000000000000002,1.8459187494678264,28035905.95412427,540.4078894891596,0.07326231235917782,3,strong,1,4.9815,586.8765796212257,0.9301038346643994,0.9078654762708712,0000001480,True,True,True
439,0.5170813165053376,0.25,0.4459187494678262,8297.846809642964,2.2493439650895377,0.024858759305426456,0,mild,0,,,1.1655583318527425,1.0843995193172102,0000000243,False,False,False
440,0.5295145354820102,0.25,0.4459187494678262,11819.667412977022,1.5111804367117145,0.024884059284664528,0,mild,0,,,0.9418179887533716,1.0142015314315298,0000000104,False,False,False
441,0.5695650011144859,0.25,0.3459187494678262,36155.85347454589,5.042425735272908,0.025032877241246365,1,strong,0,,,1.1198731309057504,1.0581096971351798,0000000405,True,False,True
442,1.9699610328718653,0.05,1.4459187494678263,14177.084231333933,13.069362790549933,0.07862871353838154,2,mild,1,48.2551,56.92934760594001,1.1690725780794338,1.3817750594622964,0000001074,False,False,False
443,13.963804611932934,0.25,10.395918749467826,2652633.314839827,215.7253498690808,0.09449346186921385,3,strong,1,13.9584,360.18926202898643,1.1854723938039953,1.3855991665909977,0000001404,True,True,True
444,15.58713498908864,0.15000000000000002,15.195918749467827,367879.21188183344,107.22045220622458,0.12562189438599938,2,mild,1,15.5806,163.6308625527863,1.194843717075173,1.39227834020187,0000000750,True,True,True
445,0.6132021091585196,0.1,0.2709187494678262,10109.700893570374,4.375746882907787,0.0336353308097395,0,mild,0,,,1.0905877456833195,1.0117631607133863,0000000110,False,False,False
446,5.188666191599615,0.15000000000000002,1.9459187494678263,959251.6272806637,101.01883262807475,0.07401405888940295,2,mild,1,5.1884,105.30415308526668,1.0613023604607903,1.3453656583920746,0000000962,True,True,True
447,0.588960085629798,0.25,0.2959187494678262,23419.342258590208,4.127014528123011,0.025134296854729635,1,strong,0,,,1.159701254808256,1.2872331019323044,0000000604,True,False,True
448,4.202753175285866,0.1,3.8209187494678263,9430857.862264499,349.9695322966024,0.08155724534197702,3,strong,1,4.2026,343.06618972305904,0.948846481206755,0.93762862143029,0000001464,True,True,True
449,0.5390088303370031,0.25,0.2459187494678262,20701.108283007336,3.71122519801715,0.024910251239148376,1,strong,0,,,0.9301038346643994,0.9776502735703546,0000000686,True,False,True
450,15.135568763180995,0.25,8.995918749467826,12121400.525648171,473.7830517278934,0.09703708495659699,2,mild,1,15.1431,568.5065388214057,1.0683308529142723,1.2021539447613665,0000000834,True,True,True
451,0.515971927439545,0.25,0.19591874946782617,11973.610202573911,2.7616124481435387,0.024857041963685225,0,mild,0,,,1.096444822727806,1.143265601546905,0000000246,False,False,False
452,0.545078395788075,0.25,0.14591874946782618,9790.985112820328,2.5699436456035074,0.024929993506999617,0,mild,0,,,0.9277610038466048,0.942920393867824,0000000170,False,False,False
453,13.976686110438136,0.25,10.895918749467826,6296151.376749206,332.3534204477508,0.09449346186921385,3,strong,1,13.9827,446.2781344279937,0.9886746051092608,1.2195528954283443,0000001277,True,True,True
454,0.5477188574934089,0.25,0.3459187494678262,32343.383272133582,4.676367532708404,0.02493984455544899,1,strong,0,,,1.155015593172667,1.1613861307132802,0000000692,True,False,True
455,0.5486709283967885,0.1,0.3709187494678262,10585.510053686501,4.2375417469500185,0.0321996905705103,0,mild,0,,,0.903161280259804,0.8287221478144801,0000000344,False,False,False
456,0.6389860061659944,0.25,0.2959187494678262,39236.84215238958,5.5627225190235015,0.02545331927866932,1,strong,0,,,0.9816461126558772,0.912706083919762,0000000523,True,False,True
457,12.594144367291078,0.15000000000000002,10.045918749467827,2087768.6015317212,234.395560938506,0.11538651195694034,2,mild,1,12.5987,234.96041388144985,1.0812164224121417,1.2007405391058144,0000001077,True,True,True
458,26.673364868229182,0.05,26.045918749467827,10962.240152748185,41.06699995176398,0.2776287235277611,0,mild,0,,,1.091759161092217,1.020453731015706,0000000360,False,False,False
459,0.7390368845896311,0.25,0.2959187494678262,11341.200824185205,3.2168013570893543,0.026256681716963482,0,mild,0,,,1.1468156853103866,1.298750929711941,0000000212,False,False,False
460,13.600301030030465,0.15000000000000002,4.595918749467827,1868840.2496536248,227.84255343777448,0.1185113657849943,3,strong,1,13.5988,222.6720393171496,1.103473315181189,1.1807866825956237,0000001449,True,True,True
461,8.603541335658278,0.15000000000000002,8.145918749467826,763665.3534899136,116.7770581592116,0.09531844839510778,2,mild,1,8.6023,129.95682410487763,1.0097600824694108,1.2015376638231734,0000000925,True,True,True
462,0.5007767306001808,0.25,0.4459187494678262,19625.63873725989,3.5268539052828904,0.02484521868402308,1,strong,0,,,1.1854723938039953,1.4029800674465571,0000000465,True,False,True
463,0.6622807501683352,0.25,0.4459187494678262,14392.118823236346,3.4311360121591905,0.025628683727563904,1,strong,0,,,1.1468156853103866,1.088583560006185,0000000600,False,False,False
464,0.5078263731151819,0.25,0.4959187494678262,16197.875470655912,3.5824194946779633,0.024848278281075564,1,strong,0,,,1.0941019919100112,1.243334322029319,0000000443,True,False,True
465,3.3364771410331406,0.1,0.07091874946782618,2874654.3817848754,170.8638494356675,0.072713919698109,3,strong,1,3.3378,181.0651702126304,1.140958608265676,1.2661464352921736,0000001486,True,True,True
466,11.929739445805362,0.15000000000000002,7.595918749467827,325062.8543907305,90.71625737244712,0.1132009427427743,3,strong,1,11.9284,127.38660378178722,1.1561870085815644,1.2224095249901392,0000001357,True,True,True
467,10.420082251924304,0.15000000000000002,5.195918749467827,179735.0765995422,61.83971673566841,0.1038984620604907,2,mild,1,10.4166,75.6776435835907,1.1690725780794338,1.3479873904964543,0000000945,True,True,True
468,0.6468151056198032,0.1,0.6209187494678263,11355.256104846707,1.7098181129810706,0.034373188046691885,0,mild,0,,,1.140958608265676,1.1409608017378123,0000000043,False,False,False
469,0.5581917556795113,0.25,0.4959187494678262,13199.121159104432,2.7633175935764296,0.024982321287270577,0,mild,0,,,1.108158976816778,1.269370396486115,0000000210,False,False,False
470,3.4885884468053923,0.15000000000000002,0.5959187494678263,11266790.197910443,283.1795853609489,0.060992091311540896,3,strong,1,3.4887,305.9779666705077,0.9968745129715414,1.1141123273782405,0000001204,True,True,True
471,6.502523063050566,0.15000000000000002,2.7959187494678264,33378566.374662474,667.1188437318843,0.08261140689858171,2,mild,1,6.5031,616.3146512074645,0.9863317742915458,1.0679978081913533,0000000776,True,True,True
472,0.615794084731164,0.25,0.2459187494678262,24002.99361761897,4.270756004771757,0.025294554149099046,3,strong,1,34.9795,60.7840077481409,1.1843009783950975,1.3561840769210236,0000001160,True,False,False
473,3.273049034091033,0.1,2.270918749467826,21383116.713312693,464.748402807637,0.07217818246148629,3,strong,1,3.2735,434.9956667895973,1.1878152246217897,1.1494421323865198,0000001260,True,True,True
474,3.9776659869050865,0.05,2.245918749467826,9749.828475229617,15.420787739859321,0.1111369461277755,0,mild,0,,,0.9816461126558772,1.0766119205246558,0000000343,False,False,False
475,8.933272188009957,0.15000000000000002,8.795918749467827,40985746.51746674,871.2033665448117,0.09703708495659699,2,mild,1,8.9351,808.0034097338837,1.096444822727806,1.057316314669658,0000000969,True,True,True
476,0.5264785414233084,0.25,0.4459187494678262,11025.323279549091,2.1281196786394805,0.024877089101445236,0,mild,0,,,1.1198731309057504,1.1405128284110646,0000000030,False,False,False
477,0.5421720933275547,0.25,0.4459187494678262,10803.42869559564,2.155956275565349,0.02492069149299199,0,mild,0,,,0.948846481206755,0.915726335816137,0000000179,False,False,False
478,0.616922416952277,0.25,0.3459187494678262,654210.0717347668,22.321647724744224,0.02530371497060386,3,strong,1,23.0687,89.34560862915421,1.0355312214651498,1.1758847377557953,0000001476,True,False,False
479,12.678455205524608,0.15000000000000002,1.0959187494678264,7350679.273996661,428.68051256141405,0.1125,2,mild,1,12.6812,397.286843558952,1.0437311293274305,0.978089581664184,0000000766,True,True,True
480,0.6946811585074416,0.25,0.3459187494678262,981336.6407745915,28.998369495494998,0.025877506610626003,1,strong,0,,,1.1151874692701615,1.108535893106419,0000000647,True,False,True
481,0.5299775918004787,0.25,0.3459187494678262,14988.423710681787,3.1329860587293386,0.02488624127020632,1,strong,0,,,0.9219039268021187,0.988178501034468,0000000528,False,False,False
482,0.5075881887736023,0.25,0.2959187494678262,24844.55034115676,3.9454734653000068,0.02484792669542899,1,strong,0,,,0.9722747893846996,1.0638544818957325,0000000577,True,False,True
483,12.307685995848068,0.15000000000000002,9.945918749467827,19903861.794758994,709.8557848678521,0.1132009427427743,2,mild,1,12.3053,597.9566972058789,1.140958608265676,1.220361474904668,0000001058,True,True,True
484,12.604621848739495,0.15000000000000002,7.495918749467827,484230.3348185291,114.3997654999639,0.11691713803518708,3,strong,1,12.6009,131.40678295490898,1.1058161459989837,1.2257352423468506,0000001251,True,True,True
485,0.5128803946985547,0.25,0.14591874946782618,15115.97337134205,3.1027007056760496,0.024852776816276286,0,mild,0,,,1.1690725780794338,1.119341105057597,0000000133,False,False,False
486,0.5119272793298033,0.25,0.3959187494678262,47952.1532003919,5.506421578168268,0.024852218955223545,1,strong,0,,,1.0636451912786833,1.29521597871248,0000000706,True,False,True
487,24.01034079813033,0.15000000000000002,13.395918749467826,37786.231420673765,42.932863880813684,0.1566701870842482,3,strong,1,23.9904,77.39656762861313,0.9207325113932217,1.1175914001326612,0000001442,True,True,True
488,0.766983628955722,0.05,0.1959187494678262,13944.906058928513,8.1199360823069,0.05029079863456465,0,mild,0,,,1.0683308529142723,1.2694607775943196,0000000135,False,False,False
489,18.867532924942452,0.25,1.3459187494678264,116746.23183052303,50.93486730467604,0.10614897848685506,3,strong,1,18.8684,86.06010712490396,1.096444822727806,1.2945979240787746,0000001134,True,True,True
490,0.5180006029728009,0.25,0.4959187494678262,11065.253970114376,2.554924912599957,0.02486005732571323,0,mild,0,,,0.983988943473672,1.0482835246434126,0000000249,False,False,False
491,7.401495151859071,0.15000000000000002,3.645918749467826,7453217.162634941,341.25726097208684,0.08927446852532134,2,mild,1,7.4011,306.18412768961514,1.0472453755541222,1.184633810224764,0000000789,True,True,True
